SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
514354,PREMIER POLY,B ,Q,37.25,37.25,36.80,37.15,37.15,35.55,42,2106,78062.00,
514360,KRRAIL      ,X ,Q,13.75,15.10,13.05,13.89,13.90,14.50,53,6904,95123.00,
514386,GUJ COTEX   ,X ,Q,1.08,1.08,1.08,1.08,1.08,1.10,1,100,108.00,
514394,AJIL        ,X ,Q,30.60,30.60,28.50,28.85,29.00,29.15,65,6590,192741.00,
514400,GARWARE SYN.,X ,Q,5.46,5.46,5.46,5.46,5.46,5.36,6,1120,6115.00,
514412,SARUPINDUS  ,X ,Q,17.70,17.70,17.70,17.70,17.70,16.90,1,1,17.00,
514418,MANORG      ,X ,Q,515.00,515.00,490.00,502.00,502.00,514.95,495,10480,5254984.00,
514428,HINDU.ADHESI,X ,Q,113.95,117.00,113.90,115.00,115.00,112.65,22,3471,401532.00,
514442,SRI KPR IND ,X ,Q,11.82,11.82,10.78,11.80,11.80,11.26,7,217,2368.00,
514448,JYOTI RESINS,X ,Q,490.00,523.60,490.00,506.60,506.60,521.90,187,4147,2078865.00,
514450,MAHA.RUBTECH,X ,Q,41.50,41.50,38.00,38.20,38.20,37.20,21,1062,40678.00,
514460,OSWAL YARNS ,XT,Q,4.01,4.01,3.79,3.79,3.79,3.90,9,74,286.00,
514484,THAMBI MOD. ,X ,Q,7.37,7.37,7.37,7.37,7.37,7.02,2,130,958.00,
515008,MOD.INSUL.  ,XT,Q,47.95,48.35,43.85,45.00,45.00,46.15,50,32749,1475803.00,
515030,ASAHI IN.GLA,A ,Q,305.50,312.45,299.40,306.65,306.30,307.70,354,9610,2948100.00,
515037,MURD.CERAM  ,B ,Q,19.95,19.95,19.30,19.55,19.55,20.35,17,1497,29375.00,
515043,SAINT-GOBAIN,X ,Q,67.25,67.45,65.25,66.40,66.40,67.25,274,24407,1610754.00,
515055,ANANTRAJ    ,B ,Q,56.70,56.70,53.15,53.90,53.90,55.90,368,68095,3679385.00,
515059,MADHUS.IND. ,X ,Q,11.40,11.40,11.20,11.20,11.20,11.40,4,1900,21640.00,
515085,RESTILE CER.,X ,Q,2.12,2.13,2.00,2.10,2.10,2.03,43,80526,169749.00,
515093,MADHAV MARB.,B ,Q,50.90,50.90,45.30,47.80,47.70,50.25,99,5745,281538.00,
515127,RAMASIGNS   ,X ,Q,1.90,1.90,1.90,1.90,1.90,1.98,1,8,15.00,
515145,HIND.NAT.GLS,T ,Q,32.95,33.95,30.95,33.20,33.20,32.40,32,4660,150424.00,
515147,HALDYN GLASS,X ,Q,32.70,32.70,30.95,31.50,31.80,32.15,314,112365,3541871.00,
516003,DUROPLY     ,X ,Q,53.70,55.80,53.00,54.00,54.00,54.75,20,10370,560246.00,
516007,MANGALAM TIM,B ,Q,10.99,11.31,10.83,11.16,11.16,11.40,15,1462,15967.00,
516016,SHREYANS IND,B ,Q,103.50,103.50,99.80,100.30,99.80,105.10,192,8967,902233.00,
516020,AGIO PAPER  ,XT,Q,1.78,1.78,1.78,1.78,1.78,1.78,2,300,534.00,
516022,STAR PAPER  ,B ,Q,121.30,121.60,118.00,118.85,118.85,123.80,231,8046,960195.00,
516030,YASHPAKKA   ,X ,Q,80.60,80.60,77.20,78.90,79.45,79.85,206,20568,1616796.00,
516064,ARROWGREEN  ,T ,Q,72.75,72.90,72.00,72.90,72.90,69.45,18,705,50928.00,
516072,VISHNU CHEM ,B ,Q,309.00,314.20,285.00,309.60,309.60,299.30,720,14078,4278626.00,
516078,JUMBO BAG   ,Z ,Q,8.50,8.50,8.34,8.34,8.34,8.77,3,150,1256.00,
516082,N.R.AGARWAL ,B ,Q,265.00,270.00,232.55,243.30,241.50,242.70,218,5607,1343383.00,
516092,3PLAND      ,B ,Q,8.60,8.86,8.52,8.86,8.86,8.81,5,525,4494.00,
516096,SANGAL PAPER,XT,Q,61.55,61.55,61.55,61.55,61.55,63.05,2,100,6155.00,
516098,VENTURA TEXL,X ,Q,2.69,2.69,2.69,2.69,2.69,2.57,1,134,360.00,
516108,S.I.PAPER   ,X ,Q,92.45,92.45,85.00,85.10,86.25,89.00,48,2793,238529.00,
516110,SCANDENT    ,XT,Q,15.50,15.50,15.50,15.50,15.50,14.80,6,76,1178.00,
517015,VINDHYA TELE,A ,Q,835.00,835.00,802.05,810.30,812.95,830.25,259,1162,945806.00,
517035,RUTTONSHA IN,XT,Q,54.00,54.35,51.80,54.35,54.35,51.80,24,1024,54791.00,
517041,ADORWELDING ,B ,Q,302.80,304.95,301.00,303.55,303.55,313.00,161,1446,438121.00,
517044,INT.DATA MAN,XT,Q,3.71,3.90,3.54,3.90,3.90,3.72,9,429,1644.00,
517059,SALZER ELEC ,B ,Q,127.10,127.10,122.10,123.15,124.85,127.85,136,3672,455849.00,
517063,JETINFOTRAN ,X ,Q,35.95,36.60,35.25,36.50,36.50,34.90,18,3071,111666.00,
517077,INDAGIV COMM,XT,Q,21.75,23.95,21.75,23.95,23.95,22.85,2,17,396.00,
517096,APLAB LTD.  ,X ,Q,17.75,17.75,16.30,16.65,16.65,16.90,11,758,12643.00,
517119,PCS TECH    ,X ,Q,5.10,5.11,4.86,5.09,5.09,4.87,19,6085,30148.00,
517146,USHA MART.LT,A ,Q,36.00,37.80,34.80,36.85,36.85,36.55,1017,301681,10994544.00,
517166,SPEL SEMICON,XT,Q,15.16,15.16,14.40,14.75,14.90,14.44,227,80824,1216345.00,
517168,SUBROS LTD. ,A ,Q,311.00,325.95,311.00,319.20,315.70,325.40,397,4123,1316088.00,
517174,HONEYWELL   ,A ,Q,46474.20,46474.20,45000.00,45261.10,45251.00,46209.50,207,315,14287697.00,
517206,LUMAX IND   ,B ,Q,1613.00,1625.00,1582.30,1610.95,1600.90,1613.00,151,426,682139.00,
517214,DIGISPICE   ,T ,Q,45.50,50.20,45.50,49.65,50.20,47.85,330,128646,6147375.00,
517230,PREM.AU.ELEC,Z ,Q,11.48,11.48,10.47,11.48,11.48,10.94,104,25518,292944.00,
517236,CALCOM VISIO,XT,Q,35.05,35.05,32.15,34.80,34.75,33.40,75,16460,575233.00,
517238,DYNAVISION  ,XT,Q,66.00,66.00,66.00,66.00,66.00,67.50,1,50,3300.00,
517246,BCC FUBA    ,XT,Q,20.25,20.25,20.25,20.25,20.25,20.65,15,1814,36733.00,
517258,PRECISION EL,XT,Q,30.25,30.25,29.65,29.65,29.65,30.25,9,375,11220.00,
517264,FINELINE CI ,X ,Q,20.10,22.20,20.10,21.30,21.95,21.15,34,4074,85441.00,
517271,HBL P SYS   ,B ,Q,34.45,34.70,32.90,33.40,33.90,34.45,340,42588,1427393.00,
517273,S&S POWER SW,T ,Q,21.00,21.00,20.00,20.75,20.95,20.00,21,740,15104.00,
517288,GUJARATPOLY ,X ,Q,7.20,7.20,7.20,7.20,7.20,7.13,1,10,72.00,
517300,GUJ.IND.POW.,A ,Q,75.85,76.95,74.40,74.60,74.50,76.15,286,22800,1710476.00,
517330,CMI LTD.    ,T ,Q,45.70,46.10,45.10,46.00,46.00,43.95,30,6175,282944.00,
517334,MOTHERSON SS,A ,Q,210.35,211.35,200.25,209.25,209.25,210.35,4998,593770,122604630.00,
517344,MINDTECK (I),B ,Q,42.70,44.80,42.70,44.65,44.50,42.70,67,3397,150467.00,
517354,HAVELLSINDIA,A ,Q,1058.70,1059.50,1015.80,1028.60,1028.00,1058.70,3405,62804,64527859.00,
517356,ACI INFOCOM ,X ,Q,0.31,0.31,0.31,0.31,0.31,0.30,20,17364,5382.00,
517370,INCAP LTD.  ,XT,Q,18.40,18.40,18.40,18.40,18.40,18.40,2,108,1987.00,
517372,GUJ.INTRUX  ,X ,Q,104.00,104.00,96.05,102.00,102.00,103.90,6,344,34094.00,
517380,IGARSHI MOT ,A ,Q,283.75,283.75,275.00,278.40,277.85,284.70,141,3666,1021082.00,
517385,SYMPHONY    ,A ,Q,1325.00,1325.00,1258.00,1273.80,1282.45,1290.50,456,3110,3989403.00,
517393,VINTRON INF.,X ,Q,0.63,0.64,0.63,0.64,0.64,0.63,3,1669,1059.00,
517397,PAN ELECTR. ,XT,Q,6.11,6.11,6.00,6.00,6.00,6.11,3,1907,11497.00,
517415,LEE&NEE SOFT,XT,Q,2.40,2.46,2.24,2.46,2.46,2.35,45,13881,33038.00,
517417,PATEL AIRTEM,X ,Q,142.80,142.80,135.20,140.55,140.65,140.60,110,2744,382567.00,
517421,BFLYGANDHI  ,B ,Q,550.00,550.00,478.00,527.80,528.45,550.30,629,10901,5696100.00,
517429,ATHENAGLO   ,XT,Q,35.40,35.40,35.40,35.40,35.40,35.50,6,210,7434.00,
517437,DUTRON POLY.,XT,Q,138.05,138.05,138.05,138.05,138.05,137.00,1,20,2761.00,
517447,R.S.SOFTWARE,B ,Q,25.90,26.75,25.05,26.05,26.40,25.50,201,30765,808430.00,
517449,MAGNA ELECTR,X ,Q,166.00,175.00,164.00,171.90,171.90,175.00,30,2960,489588.00,
517467,MARSONS     ,Z ,Q,11.50,11.50,11.50,11.50,11.50,11.54,1,50,575.00,
517477,ELNET TECH. ,X ,Q,120.50,124.75,116.05,117.30,116.90,120.65,43,1612,193542.00,
517494,ACCEL       ,XT,Q,15.35,16.35,15.00,15.35,15.30,15.65,31,5579,86075.00,
517498,WEBELSOLAR  ,B ,Q,44.05,44.20,42.30,43.40,43.40,43.65,94,15251,656875.00,
517500,ROTO PUMPS  ,X ,Q,143.90,144.40,140.05,140.80,140.65,144.45,212,10912,1545451.00,
517506,TTK PRESTIGE,A ,Q,7155.30,7306.90,7129.40,7295.20,7295.00,7281.95,124,207,1496549.00,
517514,DHINDIA     ,X ,Q,14.55,14.98,14.22,14.98,14.98,14.99,8,333,4965.00,
517522,RAJ GLO WIR ,B ,Q,786.75,786.75,768.80,780.55,782.00,769.10,52,449,347880.00,
517530,SURANATP    ,B ,Q,4.45,4.45,4.05,4.11,4.10,4.26,24,6848,28267.00,
517536,ONWARD TECHN,B ,Q,121.60,124.15,114.90,119.55,119.95,123.60,198,5020,597059.00,
517544,CENTUM ELEC ,B ,Q,380.00,387.50,361.30,382.80,382.80,380.85,64,407,151509.00,
517546,ALFA TRANSFO,X ,Q,9.89,9.90,9.11,9.82,9.82,9.43,12,1499,14609.00,
517548,STARLITE COM,Z ,Q,2.20,2.42,2.20,2.40,2.40,2.31,19,3641,8022.00,
517554,NHCFOODS    ,X ,Q,6.25,6.25,6.10,6.19,6.19,6.15,6,1104,6809.00,
517562,TRIGYN TECH ,B ,Q,72.40,73.60,67.65,71.45,71.35,68.30,342,22353,1584837.00,
517569,KEI INDUST. ,A ,Q,544.85,544.85,508.15,508.85,508.50,528.60,542,7476,3827839.00,
517571,IMPPOWERS   ,B ,Q,13.50,14.62,13.26,14.07,14.07,13.95,7,2074,28174.00,
518011,KEERTHI     ,XT,Q,88.10,92.50,88.10,89.50,89.50,92.70,27,1255,113002.00,
518029,GUJ.SIDH.CEM,B ,Q,33.80,34.00,32.80,33.30,33.35,33.95,79,8363,279771.00,
518075,SURAJ PRODUC,Z ,Q,37.00,38.30,35.50,38.30,38.30,36.50,18,1425,54215.00,
518091,ANJANI PORTL,B ,Q,214.00,214.15,207.25,208.65,209.15,214.05,111,1403,293421.00,
519003,MODINATURAL ,X ,Q,71.55,76.75,71.55,75.00,76.50,73.20,64,4854,359011.00,
519031,SHAH FOOD(P),XT,Q,26.55,26.60,26.55,26.60,26.60,27.90,2,75,1992.00,
519091,TASTY BITE  ,A ,Q,14484.00,14578.05,13900.00,14315.10,14358.00,14446.45,166,367,5231267.00,
519097,RITESH INTER,X ,Q,23.70,23.70,23.30,23.70,23.70,22.60,43,3321,78508.00,
519105,AVT NATURAL ,B ,Q,49.85,49.85,44.55,45.50,45.50,46.30,117,7684,348145.00,
519126,HIND.FOODS  ,B ,Q,2123.00,2123.00,2025.00,2055.85,2039.15,2122.95,375,1144,2348857.00,
519136,NAHAR INDUST,B ,Q,47.90,47.90,44.20,44.55,44.55,46.40,142,20943,961906.00,
519152,VADILAL ENT ,XT,Q,1800.00,1907.20,1800.00,1875.00,1875.00,1816.40,32,342,643987.00,
519156,VADILAL IND ,B ,Q,902.10,910.25,897.10,908.00,907.05,914.80,349,1523,1374234.00,
519174,ASHIANA AGRO,XT,Q,9.49,9.49,9.49,9.49,9.49,9.68,8,243,2306.00,
519183,ADF FOODS LT,A ,Q,921.05,944.00,884.05,929.35,926.60,926.90,1282,9360,8532277.00,
519191,RGRL        ,X ,Q,25.45,25.50,25.25,25.25,25.25,26.00,21,3985,100806.00,
519214,WILLIAM.FIN.,X ,Q,4.46,4.46,4.46,4.46,4.46,4.25,6,614,2738.00,
519216,AJANTA SOYA ,X ,Q,75.75,86.00,73.40,82.45,83.00,71.95,607,67335,5547186.00,
519224,WILLIAM.MAGO,B ,Q,20.15,20.20,18.35,19.40,19.40,19.25,25,2028,39772.00,
519260,SANWARIA    ,Z ,Q,0.61,0.61,0.61,0.61,0.61,0.59,17,95800,58438.00,
519262,PRIMA AGRO L,XT,Q,17.50,17.90,17.10,17.10,17.10,17.95,6,3750,64485.00,
519285,TARAI FOODS ,XT,Q,4.02,4.02,4.02,4.02,4.02,3.90,3,1700,6834.00,
519287,MODERN DAIRI,X ,Q,10.20,10.68,10.02,10.49,10.49,10.21,65,18010,188115.00,
519295,BAMBINO AGRO,X ,Q,180.00,182.90,171.20,179.00,179.00,181.50,61,4573,800173.00,
519299,PRIME INDS. ,Z ,Q,4.53,4.53,4.53,4.53,4.53,4.32,1,2,9.00,
519307,VIKAS WSP   ,B ,Q,6.03,6.03,5.73,5.73,5.73,6.03,111,111054,639372.00,
519319,JATALIA     ,XT,Q,6.80,6.80,6.80,6.80,6.80,6.80,1,100,680.00,
519359,POONA DAL   ,X ,Q,33.50,34.95,33.00,33.50,33.50,33.50,26,947,31678.00,
519367,TRANSGL.FOOD,X ,Q,177.95,178.95,169.00,169.95,174.35,175.20,32,563,97718.00,
519383,ANIK INDS   ,B ,Q,15.00,15.00,14.30,14.71,14.95,14.99,18,909,13258.00,
519397,SHARAT INDUS,XT,Q,31.30,31.30,30.95,30.95,30.95,32.55,11,730,22602.00,
519421,KSE LIMITED ,XT,Q,2270.10,2288.65,2269.70,2270.00,2270.00,2270.05,116,1483,3367546.00,
519455,NARBADA     ,XT,Q,25.70,27.45,25.65,25.65,25.65,27.00,4,100301,2578082.00,
519457,VIRAT CRANE ,X ,Q,22.70,23.00,22.70,23.00,23.00,23.20,4,32,732.00,
519475,CHORDIA FOOD,X ,Q,110.00,110.00,100.25,103.70,103.60,109.95,31,780,82063.00,
519477,CIANAGRO    ,XT,Q,45.00,45.00,44.00,44.50,44.50,45.10,12,516,22882.00,
519483,TAI INDUST. ,XT,Q,10.00,10.69,10.00,10.69,10.69,10.24,4,65,653.00,
519500,BKV INDUSTRS,XT,Q,3.11,3.11,3.06,3.06,3.06,3.11,5,106,325.00,
519532,ASIAN TEA   ,X ,Q,15.20,15.20,13.50,14.12,14.00,14.89,25,1025,14475.00,
519552,HERITGFOOD  ,A ,Q,306.90,311.90,300.00,304.05,304.05,313.45,944,14381,4387255.00,
519566,SIMRAN FARMS,XT,Q,66.70,66.70,66.60,66.70,66.70,65.40,30,4632,308934.00,
519588,DFM FOODS   ,A ,Q,346.00,363.40,346.00,352.75,354.00,361.95,572,5503,1954837.00,
519600,CCL PRODUCTS,A ,Q,230.55,230.55,226.50,229.05,228.00,230.95,1036,24355,5592384.00,
519602,KELLTONTEC  ,B ,Q,73.95,74.00,69.50,70.40,70.00,74.10,801,75773,5365591.00,
519612,MAHAAN FOODS,X ,Q,18.65,18.70,17.10,17.90,17.90,17.00,19,782,14489.00,
520008,RICO AUTO   ,A ,Q,37.10,37.10,35.40,36.35,36.35,37.70,537,79719,2886455.00,
520021,OMAX AUTOS. ,B ,Q,43.50,43.50,41.55,42.50,42.35,43.50,98,7295,308906.00,
520043,MUNJAL SHOWA,B ,Q,145.00,145.00,140.00,141.60,143.80,142.85,117,4454,630709.00,
520051,JAMNA AUTO  ,A ,Q,69.90,70.85,67.80,68.80,68.80,68.80,894,134488,9263292.00,
520056,SUNDAR.CLAY ,A ,Q,3071.55,3104.05,3060.00,3101.70,3101.60,3061.40,45,154,475823.00,
520057,JTEKTINDIA  ,A ,Q,86.30,86.30,83.45,84.10,83.85,86.30,160,9448,797378.00,
520059,MUNAUTO     ,B ,Q,55.05,55.05,53.70,54.15,54.10,55.10,77,3612,195424.00,
520066,JAYBH.MARUTI,B ,Q,233.30,233.30,223.65,227.05,225.60,233.15,96,867,196745.00,
520073,RACLGEAR    ,X ,Q,246.00,255.90,216.00,253.50,250.00,248.75,279,19802,4889064.00,
520075,SAMKRG PIST.,X ,Q,151.00,151.95,147.35,147.75,147.75,150.75,130,7809,1158265.00,
520086,SICAL LOG   ,B ,Q,11.37,11.46,11.05,11.46,11.46,10.92,372,202203,2295770.00,
520111,RATNAMNI MET,A ,Q,2060.00,2071.00,1964.00,2017.75,2020.00,2002.00,959,6210,12493245.00,
520113,VESUVIUS IND,A ,Q,990.00,993.70,954.75,979.60,976.00,994.85,187,916,887494.00,
520119,AUTOMOTIVE S,T ,Q,33.25,33.25,33.25,33.25,33.25,33.45,1,100,3325.00,
520121,ARCEE INDUST,XT,Q,6.06,6.06,5.50,6.00,6.00,5.78,5,297,1685.00,
520123,ABC INDIA   ,X ,Q,69.90,69.90,63.05,63.40,63.40,65.90,20,545,35453.00,
520127,BALURGHAT TE,X ,Q,8.51,8.99,8.51,8.54,8.54,9.02,10,1168,10001.00,
520141,SIBAR AUTO  ,X ,Q,6.54,7.22,6.54,7.22,7.22,6.88,15,228,1570.00,
520151,SHREY SH LOG,B ,Q,76.00,76.00,73.50,74.55,74.55,76.50,43,1831,136422.00,
520155,STARLOG     ,X ,Q,14.33,14.75,13.00,13.02,13.79,13.53,18,1894,26187.00,
521016,INDO COUNT  ,A ,Q,131.00,131.00,125.45,127.25,126.60,131.20,345,20162,2569117.00,
521018,MARAL OVERS ,T ,Q,32.80,33.40,30.60,30.65,30.60,31.85,28,5210,162184.00,
521034,SOMA TEXTILE,T ,Q,6.09,6.09,5.60,5.60,5.60,5.89,12,7121,39902.00,
521054,KAKATIYA TEX,XT,Q,0.65,0.65,0.65,0.65,0.65,0.62,1,200,130.00,
521062,OCTAVE      ,X ,Q,0.99,0.99,0.99,0.99,0.99,0.95,1,2,1.00,
521064,TRIDENT     ,A ,Q,14.22,14.22,13.75,13.98,13.98,14.19,3754,1590343,22133515.00,
521070,ALOK INDS.  ,B ,Q,20.95,21.60,20.65,21.50,21.50,20.85,1603,1497871,31834888.00,
521080,PASARI SPIN ,XT,Q,1.45,1.45,1.34,1.45,1.45,1.41,7,326,440.00,
521082,SPENTEX INDS,Z ,Q,0.76,0.76,0.76,0.76,0.76,0.80,8,12421,9439.00,
521097,AMARJOTHI SP,X ,Q,107.40,107.40,101.05,103.35,103.40,104.15,29,4954,508560.00,
521105,OLYMPIA IND.,XT,Q,43.00,43.00,43.00,43.00,43.00,43.85,4,152,6536.00,
521109,NAGREEKA EXP,B ,Q,14.90,15.80,14.90,15.25,15.25,15.05,17,2320,35505.00,
521113,SUDITI IND. ,X ,Q,10.95,10.95,10.95,10.95,10.95,10.45,1,10,109.00,
521131,SBFL        ,X ,Q,6.12,6.12,6.12,6.12,6.12,6.00,2,100,612.00,
521141,ADITYA SPIN.,XT,Q,5.82,5.83,5.82,5.82,5.82,5.81,3,550,3201.00,
521151,DHANLXMI FAB,X ,Q,15.85,16.15,15.35,16.15,16.15,16.15,6,1106,17211.00,
521163,ZODIAC CLOTH,B ,Q,95.60,96.00,93.40,93.70,93.40,97.45,57,4514,430602.00,
521167,FRONT BUSS  ,Z ,Q,1.65,1.65,1.52,1.52,1.52,1.60,12,2114,3213.00,
521176,GANGOTRI TEX,Z ,Q,0.89,0.89,0.81,0.89,0.89,0.85,23,24727,21577.00,
521178,SRI RAMK.MIL,X ,Q,17.00,17.00,17.00,17.00,17.00,17.00,1,50,850.00,
521180,SUPER SPIN. ,B ,Q,4.35,4.50,4.20,4.49,4.49,4.35,38,6855,29498.00,
521182,SEASONS FUR.,XT,Q,1.41,1.41,1.41,1.41,1.41,1.48,1,5,7.00,
521188,UNITED TEXT.,XT,Q,4.20,4.20,4.00,4.00,4.00,4.09,2,6,25.00,
521194,SIL INVEST  ,B ,Q,205.00,210.00,180.00,185.10,184.00,195.50,36,217,42501.00,
521200,SURYLAK.COTT,B ,Q,30.45,32.35,30.35,30.60,30.60,31.00,5,155,4911.00,
521206,SAMTEX FASH.,XT,Q,1.10,1.10,1.08,1.08,1.08,1.10,9,677,731.00,
521216,DHAN ROTO SP,X ,Q,32.50,32.50,32.50,32.50,32.50,33.05,1,1,32.00,
521220,DAMOINDUS   ,B ,Q,24.40,24.40,23.55,23.55,23.55,23.60,34,2116,50691.00,
521222,SANBLUE     ,X ,Q,14.15,14.15,14.15,14.15,14.15,14.15,4,210,2971.00,
521226,UNI ROYAL IN,XT,Q,5.00,5.00,5.00,5.00,5.00,5.00,1,100,500.00,
521228,TATIA GLOB  ,XT,Q,0.70,0.70,0.70,0.70,0.70,0.71,6,380,266.00,
521240,SAMBANDAM SP,XT,Q,87.00,87.00,85.50,85.50,85.50,89.95,7,401,34370.00,
521248,KITEX GARMEN,A ,Q,101.50,101.50,99.05,100.30,100.50,100.65,54,2243,224120.00,
522004,BATLIBOI LTD,XT,Q,17.00,17.00,16.65,17.00,17.00,16.20,81,25818,437712.00,
522005,AUSTIN ENGG.,X ,Q,41.80,41.80,36.85,39.00,39.00,38.30,17,461,17722.00,
522014,UNITED DRILL,B ,Q,313.00,332.75,304.15,332.75,332.75,277.30,847,24099,7924174.00,
522017,FLUIDOMAT   ,X ,Q,87.05,91.20,87.05,90.70,90.40,89.05,30,1044,93409.00,
522027,EMA INDIA   ,XT,Q,6.80,6.80,6.80,6.80,6.80,6.89,3,400,2720.00,
522029,WINDSOR MACH,B ,Q,32.50,32.85,30.70,31.60,31.90,32.00,132,16881,536711.00,
522034,SHANTHI GEAR,B ,Q,130.25,134.20,129.25,129.80,130.70,133.55,144,6833,901997.00,
522036,MIVEN MACHIN,X ,Q,7.33,7.33,7.33,7.33,7.33,7.34,2,2,14.00,
522064,HONDAPOWER  ,A ,Q,980.90,980.90,960.00,969.60,969.00,980.55,90,277,269435.00,
522073,HITECHGEAR  ,B ,Q,174.90,174.90,167.10,170.05,170.00,174.00,37,699,119678.00,
522074,ELGI EQUIP  ,A ,Q,203.90,203.90,193.00,195.05,193.00,196.60,316,6218,1228766.00,
522101,KILBURN ENGG,X ,Q,22.35,23.00,22.35,22.85,23.00,22.60,26,6632,149881.00,
522105,BIRLA PRETEC,X ,Q,9.68,10.00,9.50,9.73,9.99,10.00,116,31907,309886.00,
522108,YUKEN INDIA ,X ,Q,456.60,459.35,450.00,453.50,458.00,469.65,85,32020,14582803.00,
522113,TIMKEN (I)  ,A ,Q,1310.00,1315.60,1285.85,1301.05,1299.40,1311.25,240,911,1184509.00,
522122,VOITH PAPER ,X ,Q,1098.00,1099.00,1070.00,1070.00,1070.00,1098.00,9,91,97823.00,
522134,ARTSON ENG  ,XT,Q,40.95,41.90,38.55,41.00,41.00,40.15,85,24851,1005296.00,
522152,SOLITAIR MC ,X ,Q,22.95,23.50,22.05,23.00,22.60,23.25,26,861,19445.00,
522163,DIAMONPOWER ,Z ,Q,0.86,0.86,0.86,0.86,0.86,0.86,5,10000,8600.00,
522165,INDSIL HYD  ,XT,Q,12.40,12.40,11.50,11.50,11.50,11.88,21,6968,80139.00,
522183,ITL INDUSTRS,X ,Q,106.90,106.90,97.05,99.65,98.00,104.55,52,3497,350257.00,
522195,FRONTIER SPR,X ,Q,272.45,279.00,258.00,264.35,264.00,270.00,325,6729,1777786.00,
522205,PRAJ IND.LTD,A ,Q,193.10,193.10,182.75,185.60,185.60,193.35,2702,235332,43866543.00,
522207,RASANDIK ENG,XT,Q,88.00,88.00,88.00,88.00,88.00,92.00,1,100,8800.00,
522209,YOGI SUNGWON,XT,Q,2.73,2.86,2.73,2.86,2.86,2.73,38,76528,218826.00,
522215,HLEGLAS     ,B ,Q,2489.95,2489.95,2277.00,2329.30,2340.00,2386.10,506,1704,3968343.00,
522217,GUJ APOIND  ,B ,Q,209.35,209.95,208.20,208.20,208.20,213.85,9,113,23622.00,
522229,TANEJA AERO.,X ,Q,30.10,31.70,30.10,30.75,30.55,31.10,65,32188,1012501.00,
522231,CONART ENG. ,X ,Q,25.65,28.50,25.00,27.05,27.05,25.60,24,3582,93494.00,
522241,M.M.FORGINGS,B ,Q,490.50,490.50,474.00,480.95,482.00,488.55,44,447,214360.00,
522249,MAYUR UNIQ. ,A ,Q,415.55,415.55,401.10,405.45,405.70,416.50,547,5473,2226841.00,
522251,CENLUB INDUS,X ,Q,59.80,59.80,54.10,55.85,55.85,56.25,35,2569,147434.00,
522257,RAJOO ENGIN.,X ,Q,21.80,22.00,20.30,20.80,20.55,21.40,201,54366,1152532.00,
522263,JMC PROJECTS,A ,Q,82.55,86.00,79.60,82.20,82.80,82.70,980,77422,6420486.00,
522267,VEEJAY LAKSH,XT,Q,26.00,26.00,26.00,26.00,26.00,26.00,3,600,15600.00,
522273,AHMED.STEEL ,X ,Q,15.00,15.05,15.00,15.05,15.05,14.95,2,599,9010.00,
522275,GET&D       ,A ,Q,119.10,122.35,117.50,119.65,119.75,121.45,213,8350,996569.00,
522281,RAM RAT.WIRE,X ,Q,81.15,82.50,79.50,80.30,80.50,83.45,81,7260,590143.00,
522285,JAY NECO IND,B ,Q,11.66,11.69,11.66,11.69,11.69,11.14,94,74884,875239.00,
522287,KALPA.POWER ,A ,Q,379.30,379.35,369.45,377.95,379.30,381.50,188,3353,1261747.00,
522292,CHANDNI TE  ,X ,Q,59.00,59.50,55.50,57.95,58.90,59.35,56,4254,245667.00,
522294,T & I GLOBAL,X ,Q,99.00,99.50,95.00,95.80,95.80,98.35,88,5544,532453.00,
522295,CONTROL PRNT,B ,Q,247.00,247.00,241.35,242.10,241.35,247.00,38,703,170478.00,
522650,BEMCO HYDRAU,X ,Q,245.45,245.45,235.85,235.85,235.85,240.65,19,214,50555.00,
523007,ANSAL BUILD.,X ,Q,44.00,44.00,42.60,43.00,43.00,44.50,3,98,4196.00,
523011,WEIZMANN LTD,B ,Q,44.80,45.30,42.70,43.05,43.05,44.80,47,3793,167124.00,
523019,B.N.RATHI SE,X ,Q,26.25,26.25,23.50,25.45,25.55,25.55,21,1326,33526.00,
523021,RISHITECH   ,XT,Q,27.60,29.30,27.60,27.80,27.80,29.00,7,426,12415.00,
523023,SINCLAIR HOT,X ,Q,49.65,50.80,48.00,49.80,50.15,51.35,142,26547,1325647.00,
523025,SAFARI IND. ,A ,Q,608.00,608.00,586.95,601.00,601.00,615.30,123,8696,5181115.00,
523054,BIN.TEX.PR(P,XT,Q,720.30,720.30,651.70,651.70,651.70,686.00,6,50,34883.00,
523100,COSMO FERR. ,XT,Q,17.60,17.60,17.60,17.60,17.60,16.80,2,101,1777.00,
523105,P.POLYSAC(NR,XT,Q,66.95,66.95,66.95,66.95,66.95,63.80,9,203,13590.00,
523116,SANCO TRANS ,X ,Q,201.00,215.90,193.50,215.90,215.90,200.45,6,293,57264.00,
523120,ADOR MULTI. ,X ,Q,84.10,90.00,84.10,87.60,87.60,88.25,49,2036,175913.00,
523127,EIH ASSO.HOT,B ,Q,240.00,241.50,232.10,236.85,238.00,240.00,21,215,51029.00,
523144,MEDI CAPS   ,X ,Q,38.90,40.35,38.90,39.85,39.35,38.60,47,13786,545148.00,
